Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
8	9	73928.592	110005.75718787944	499272.2106370185	473308.26495675324
8	10	73289.557	105981.15631515214	481006.1541502984	455992.10892175004
8	11	74873.566	104639.62269090972	474917.46865472506	450220.05691008235
8	12	73981.754	111347.29081212188	505360.8961325919	479080.316968421
8	13	83915.182	109334.99037575822	496227.8678892318	470422.23895091936
8	14	82294.830	111347.29081212188	505360.8961325919	479080.316968421
8	15	79351.087	110676.52400000066	502316.55338480516	476194.2909625871
8	16	75964.596	107322.68993939458	487094.8396458718	461764.1609334178
8	17	76205.871	108664.223563637	493183.5251414451	467536.2129450855
8	18	72601.538	102627.32225454606	465784.440411365	441561.9788925807
8	19	73104.409	106651.92312727336	484050.4968980851	458878.1349275839
8	20	76028.153	106651.92312727336	484050.4968980851	458878.1349275839
8	21	73879.443	104639.62269090972	474917.46865472506	450220.05691008235
8	22	70904.395	104639.62269090972	474917.46865472506	450220.05691008235
8	23	70393.580	104639.62269090972	474917.46865472506	450220.05691008235
8	24	73802.639	106651.92312727336	484050.4968980851	458878.1349275839
8	25	71095.121	103298.08906666728	468828.7831591517	444448.0048984146
8	26	73302.639	106651.92312727336	484050.4968980851	458878.1349275839
8	27	76208.720	111347.29081212188	505360.8961325919	479080.316968421
8	28	74905.397	110676.52400000066	502316.55338480516	476194.2909625871
8	29	75204.116	108664.223563637	493183.5251414451	467536.2129450855
8	30	75478.903	106651.92312727336	484050.4968980851	458878.1349275839
9	1	170832.573	107993.4567515158	490139.18239365844	464650.18693925167
9	2	170889.812	107322.68993939458	487094.8396458718	461764.1609334178
9	3	177366.676	110005.75718787944	499272.2106370185	473308.26495675324
9	4	174878.403	107993.4567515158	490139.18239365844	464650.18693925167
9	5	174550.328	107322.68993939458	487094.8396458718	461764.1609334178
9	6	175166.991	112688.8244363643	511449.5816281652	484852.3689800887
9	7	174716.824	108664.223563637	493183.5251414451	467536.2129450855
9	8	176952.430	104639.62269090972	474917.46865472506	450220.05691008235
9	9	184601.261	110005.75718787944	499272.2106370185	473308.26495675324
9	10	175742.763	105981.15631515214	481006.1541502984	455992.10892175004
9	11	170451.800	104639.62269090972	474917.46865472506	450220.05691008235
9	12	182921.936	111347.29081212188	505360.8961325919	479080.316968421
9	13	179466.557	109334.99037575822	496227.8678892318	470422.23895091936
9	14	180576.375	111347.29081212188	505360.8961325919	479080.316968421
9	15	178725.739	110676.52400000066	502316.55338480516	476194.2909625871
9	16	172157.185	107322.68993939458	487094.8396458718	461764.1609334178
9	17	174881.992	108664.223563637	493183.5251414451	467536.2129450855
9	18	165108.620	102627.32225454606	465784.440411365	441561.9788925807
9	19	162931.145	106651.92312727336	484050.4968980851	458878.1349275839
9	20	170837.540	106651.92312727336	484050.4968980851	458878.1349275839
9	21	165251.321	104639.62269090972	474917.46865472506	450220.05691008235
9	22	168114.611	104639.62269090972	474917.46865472506	450220.05691008235
9	23	165916.971	104639.62269090972	474917.46865472506	450220.05691008235
9	24	171944.825	106651.92312727336	484050.4968980851	458878.1349275839
9	25	166432.087	103298.08906666728	468828.7831591517	444448.0048984146
9	26	169706.224	106651.92312727336	484050.4968980851	458878.1349275839
9	27	184544.151	111347.29081212188	505360.8961325919	479080.316968421
9	28	183320.479	110676.52400000066	502316.55338480516	476194.2909625871
9	29	170446.250	108664.223563637	493183.5251414451	467536.2129450855
9	30	172271.101	106651.92312727336	484050.4968980851	458878.1349275839
10	1	7485.772	107993.4567515158	490139.18239365844	464650.18693925167
10	2	8322.907	107322.68993939458	487094.8396458718	461764.1609334178
10	3	8921.929	110005.75718787944	499272.2106370185	473308.26495675324
10	4	8032.578	107993.4567515158	490139.18239365844	464650.18693925167
10	5	8791.488	107322.68993939458	487094.8396458718	461764.1609334178
10	6	13195.903	112688.8244363643	511449.5816281652	484852.3689800887
10	7	8174.359	108664.223563637	493183.5251414451	467536.2129450855
10	8	7265.095	104639.62269090972	474917.46865472506	450220.05691008235
10	9	6873.283	110005.75718787944	499272.2106370185	473308.26495675324
10	10	6002.939	105981.15631515214	481006.1541502984	455992.10892175004
10	11	7256.939	104639.62269090972	474917.46865472506	450220.05691008235
10	12	7976.046	111347.29081212188	505360.8961325919	479080.316968421
10	13	7814.775	109334.99037575822	496227.8678892318	470422.23895091936
10	14	8366.556	111347.29081212188	505360.8961325919	479080.316968421
10	15	8324.324	110676.52400000066	502316.55338480516	476194.2909625871
10	16	8041.934	107322.68993939458	487094.8396458718	461764.1609334178
10	17	7467.861	108664.223563637	493183.5251414451	467536.2129450855
10	18	7446.127	102627.32225454606	465784.440411365	441561.9788925807
10	19	8385.010	106651.92312727336	484050.4968980851	458878.1349275839
10	20	8446.309	106651.92312727336	484050.4968980851	458878.1349275839
10	21	7795.676	104639.62269090972	474917.46865472506	450220.05691008235
10	22	6876.314	104639.62269090972	474917.46865472506	450220.05691008235
10	23	7274.599	104639.62269090972	474917.46865472506	450220.05691008235
10	24	6580.873	106651.92312727336	484050.4968980851	458878.1349275839
10	25	7666.223	103298.08906666728	468828.7831591517	444448.0048984146
10	26	6965.966	106651.92312727336	484050.4968980851	458878.1349275839
10	27	7119.454	111347.29081212188	505360.8961325919	479080.316968421
10	28	6576.740	110676.52400000066	502316.55338480516	476194.2909625871
10	29	7011.955	108664.223563637	493183.5251414451	467536.2129450855
10	30	6800.885	106651.92312727336	484050.4968980851	458878.1349275839
11	1	622.020	107993.4567515158	490139.18239365844	464650.18693925167
11	2	472.727	107322.68993939458	487094.8396458718	461764.1609334178
11	3	505.807	110005.75718787944	499272.2106370185	473308.26495675324
11	4	345.304	107993.4567515158	490139.18239365844	464650.18693925167
11	5	305.945	107322.68993939458	487094.8396458718	461764.1609334178
11	6	461.522	112688.8244363643	511449.5816281652	484852.3689800887
11	7	416.684	108664.223563637	493183.5251414451	467536.2129450855
11	8	453.116	104639.62269090972	474917.46865472506	450220.05691008235
11	9	396.063	110005.75718787944	499272.2106370185	473308.26495675324
11	10	469.613	105981.15631515214	481006.1541502984	455992.10892175004
11	11	446.373	104639.62269090972	474917.46865472506	450220.05691008235
11	12	476.582	111347.29081212188	505360.8961325919	479080.316968421
11	13	507.060	109334.99037575822	496227.8678892318	470422.23895091936
11	14	408.374	111347.29081212188	505360.8961325919	479080.316968421
11	15	379.671	110676.52400000066	502316.55338480516	476194.2909625871
