Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
10	20	28228.773	620028.4767413993	4078299.6072445796	3921766.351294518
10	21	29595.920	611316.1328059232	4020993.2895783796	3866659.56415689
10	22	26972.663	617124.3620962406	4059197.5013558464	3903397.422248642
10	23	29957.064	605507.9035156058	3982789.077800913	3829921.7060651383
10	24	30756.890	614220.2474510819	4040095.395467113	3885028.493202766
10	25	30559.528	625836.7060317167	4116503.8190220464	3958504.20938627
10	26	28218.682	614220.2474510819	4040095.395467113	3885028.493202766
10	27	27567.007	640357.2792575101	4212014.348465714	4050348.8546156497
10	28	29937.463	625836.7060317167	4116503.8190220464	3958504.20938627
10	29	29322.276	656329.909805883	4317075.930853747	4151377.9643679676
10	30	28744.120	620028.4767413993	4078299.6072445796	3921766.351294518
11	1	6307.753	612768.1901285026	4030544.342522746	3875844.028679828
11	2	5644.851	599699.6742252884	3944584.866023446	3793183.8479733863
11	3	3632.791	592439.3876123917	3896829.6013016123	3747261.5253586965
11	4	1847.621	583727.0436769157	3839523.283635412	3692154.7382210684
11	5	1716.491	617124.3620962406	4059197.5013558464	3903397.422248642
11	6	1780.847	583727.0436769157	3839523.283635412	3692154.7382210684
11	7	1891.611	592439.3876123917	3896829.6013016123	3747261.5253586965
11	8	1351.731	606959.9608381852	3992340.130745279	3839106.170588076
11	9	1511.367	614220.2474510819	4040095.395467113	3885028.493202766
11	10	1580.401	617124.3620962406	4059197.5013558464	3903397.422248642
11	11	1519.403	625836.7060317167	4116503.8190220464	3958504.20938627
11	12	1511.569	605507.9035156058	3982789.077800913	3829921.7060651383
11	13	1578.902	605507.9035156058	3982789.077800913	3829921.7060651383
11	14	1516.352	601151.7315478678	3954135.9189678123	3802368.312496324
11	15	1450.337	589535.2729672331	3877727.4954128787	3728892.5963128204
11	16	1402.324	601151.7315478678	3954135.9189678123	3802368.312496324
11	17	1460.067	590987.3302898124	3887278.5483572455	3738077.060835758
11	18	1524.620	615672.3047736613	4049646.4484114796	3894212.957725704
11	19	1594.424	624384.6487091373	4106952.7660776796	3949319.7448633322
11	20	1463.346	620028.4767413993	4078299.6072445796	3921766.351294518
11	21	1460.060	611316.1328059232	4020993.2895783796	3866659.56415689
11	22	1697.609	617124.3620962406	4059197.5013558464	3903397.422248642
11	23	1500.612	605507.9035156058	3982789.077800913	3829921.7060651383
11	24	1448.247	614220.2474510819	4040095.395467113	3885028.493202766
11	25	1451.471	625836.7060317167	4116503.8190220464	3958504.20938627
11	26	1517.494	614220.2474510819	4040095.395467113	3885028.493202766
11	27	1547.321	640357.2792575101	4212014.348465714	4050348.8546156497
11	28	1545.360	625836.7060317167	4116503.8190220464	3958504.20938627
11	29	1423.441	656329.909805883	4317075.930853747	4151377.9643679676
11	30	1512.584	620028.4767413993	4078299.6072445796	3921766.351294518
12	1	16161.296	612768.1901285026	4030544.342522746	3875844.028679828
12	2	20972.298	599699.6742252884	3944584.866023446	3793183.8479733863
12	3	24857.671	592439.3876123917	3896829.6013016123	3747261.5253586965
12	4	16251.391	583727.0436769157	3839523.283635412	3692154.7382210684
12	5	17061.030	617124.3620962406	4059197.5013558464	3903397.422248642
12	6	16210.289	583727.0436769157	3839523.283635412	3692154.7382210684
12	7	16166.226	592439.3876123917	3896829.6013016123	3747261.5253586965
12	8	28132.029	606959.9608381852	3992340.130745279	3839106.170588076
12	9	17264.252	614220.2474510819	4040095.395467113	3885028.493202766
12	10	17086.240	617124.3620962406	4059197.5013558464	3903397.422248642
12	11	16633.282	625836.7060317167	4116503.8190220464	3958504.20938627
12	12	21054.004	605507.9035156058	3982789.077800913	3829921.7060651383
12	13	16078.670	605507.9035156058	3982789.077800913	3829921.7060651383
12	14	16225.312	601151.7315478678	3954135.9189678123	3802368.312496324
12	15	16123.022	589535.2729672331	3877727.4954128787	3728892.5963128204
12	16	16327.927	601151.7315478678	3954135.9189678123	3802368.312496324
12	17	21246.464	590987.3302898124	3887278.5483572455	3738077.060835758
12	18	17094.021	615672.3047736613	4049646.4484114796	3894212.957725704
12	19	17400.751	624384.6487091373	4106952.7660776796	3949319.7448633322
12	20	16225.358	620028.4767413993	4078299.6072445796	3921766.351294518
12	21	16200.119	611316.1328059232	4020993.2895783796	3866659.56415689
12	22	16096.818	617124.3620962406	4059197.5013558464	3903397.422248642
12	23	16173.376	605507.9035156058	3982789.077800913	3829921.7060651383
12	24	20405.392	614220.2474510819	4040095.395467113	3885028.493202766
12	25	16041.720	625836.7060317167	4116503.8190220464	3958504.20938627
12	26	16768.581	614220.2474510819	4040095.395467113	3885028.493202766
12	27	17048.441	640357.2792575101	4212014.348465714	4050348.8546156497
12	28	18662.233	625836.7060317167	4116503.8190220464	3958504.20938627
12	29	19285.351	656329.909805883	4317075.930853747	4151377.9643679676
12	30	17024.579	620028.4767413993	4078299.6072445796	3921766.351294518
13	1	4514.045	612768.1901285026	4030544.342522746	3875844.028679828
